,Unnamed: 0,Season,PlayerId,Player,Position,Team,Conference,Usage Overall,Usage Pass,Usage Rush,Usage FirstDown,Usage SecondDown,Usage ThirdDown,Usage StandardDowns,Usage PassingDowns,ATT,AVG,CAR,COMPLETIONS,FGA,FGM,FUM,INT,In 20,LONG,LOST,NO,PCT,PD,PTS,QB HUR,REC,SACKS,SOLO,TB,TD,TFL,TOT,XPA,XPM,YDS,YPA,YPC,YPP,YPR,TeamId,Division,ExpectedWins,Total Games,Total Wins,Total Losses,Total Ties,ConferenceGames Games,ConferenceGames Wins,ConferenceGames Losses,ConferenceGames Ties,HomeGames Games,HomeGames Wins,HomeGames Losses,HomeGames Ties,AwayGames Games,AwayGames Wins,AwayGames Losses,AwayGames Ties,Team firstDowns,Team fourthDownConversions,Team fourthDowns,Team fumblesLost,Team fumblesRecovered,Team games,Team interceptionTDs,Team interceptionYards,Team interceptions,Team kickReturnTDs,Team kickReturnYards,Team kickReturns,Team netPassingYards,Team passAttempts,Team passCompletions,Team passesIntercepted,Team passingTDs,Team penalties,Team penaltyYards,Team possessionTime,Team puntReturnTDs,Team puntReturnYards,Team puntReturns,Team rushingAttempts,Team rushingTDs,Team rushingYards,Team sacks,Team tacklesForLoss,Team thirdDownConversions,Team thirdDowns,Team totalYards,Team turnovers,Stars,Transfer_Portal,Weight,Height,Jersey,Year,Home City,Home State,Home Country,Home Latitude,Home Longitude,Home County Fips,Recruit Ids
635,635,2023,4869732,James Schott,DL,Michigan State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,,,,,,,,,,,
636,636,2023,4869816,Vinny Anthony,WR,Wisconsin,Big Ten,0.0121,0.021,0.0024,0.0179,0.007,0.01,0.004,0.011,,29.1,1.0,,,,,,,106.0,,20.0,,,,,10.0,,,,0.0,,,,,419.0,,18.0,,9.9,,West,6.4,13,7,6,0,9,5,4,0,7,4,3,0,5,3,2,0,260,5,20,12,4,13,1,171,5,0,531,25,2862,469,281,13,14,73,625,22837,0,194,22,454,22,2095,29,78,88,199,4957,17,,No,,,,,,,,,,,
637,637,2023,4869962,Ashton Hollins,WR,Illinois,Big Ten,0.0125,0.0231,0.0,0.0085,0.008,0.032,0.009,0.022,,,,,,,,,,30.0,,,,,,,9.0,,,,0.0,,,,,119.0,,,,13.2,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,,,,,,,,,,,
638,638,2023,4870242,Evan Smith,DB,Northwestern,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.5,8.0,,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No,,,,,,,,,,,
639,639,2023,4870278,Kaleb Artis,DT,Penn State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,0.0,,0.0,0.5,3.0,,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,,,,,,,,,,,
640,640,2023,4870618,Dwight Bootle II,DB,Nebraska,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,,West,8.1,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,197,8,16,15,5,12,0,71,16,0,335,15,1631,261,136,9,10,60,508,22246,0,48,16,478,16,2122,32,76,59,154,3753,31,,No,,,,,,,,,,,
641,641,2023,4870696,Malik Elzy,WR,Illinois,Big Ten,0.0088,0.0162,0.0,0.0085,0.0,0.019,0.005,0.013,,,,,,,,,,19.0,,,,,,,5.0,,,,1.0,,,,,52.0,,,,10.4,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,,,,,,,,,,,
642,642,2023,4870699,Karmello English,WR,Michigan,Big Ten,0.0011,0.0027,0.0,0.0,0.0,0.0,0.004,0.0,,8.0,,,,,,,,12.0,,1.0,,,,,1.0,,,,1.0,,,,,12.0,,,,4.0,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No,,,,,,,,,,,
643,643,2023,4870704,Enow Etta,DE,Michigan,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No,,,,,,,,,,,
644,644,2023,4870711,Amare Ferrell,DB,Indiana,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,8.0,,0.0,0.0,8.0,,,,,,,,,East,4.2,12,3,9,0,9,1,8,0,6,3,3,0,5,0,5,0,236,9,26,8,2,12,1,98,10,1,657,31,2548,366,215,10,18,66,612,21187,0,31,13,434,13,1456,21,73,62,169,4004,18,,No,,,,,,,,,,,
645,645,2023,4870712,Cameron Edge,QB,Maryland,Big Ten,0.0143,0.0249,0.0,0.0131,0.011,0.024,0.014,0.019,9.0,,3.0,6.0,,,,1.0,,0.0,,,0.667,,,,,,,,1.0,,,,,79.0,11.1,-7.0,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
646,646,2023,4870724,Michael Harris,LB,Maryland,Big Ten,,,,,,,,,,,,,,,,,,,,,,2.0,,0.0,,0.0,6.0,,0.0,1.0,9.0,,,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
647,647,2023,4870728,Kaden Feagin,RB,Illinois,Big Ten,0.1328,0.0255,0.2676,0.1634,0.115,0.089,0.14,0.083,,,95.0,,,,1.0,,,79.0,0.0,,,,,,9.0,,,,3.0,,,,,554.0,,4.6,,12.9,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,,,,,,,,,,,
648,648,2023,4870737,Jordan Hall,LB,Michigan State,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,4.5,31.0,,0.0,7.5,67.0,,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,,,,,,,,,,,
649,649,2023,4870786,Marco Lainez,QB,Iowa,Big Ten,0.0158,0.0219,0.0111,0.0177,0.011,0.005,0.005,0.021,7.0,,6.0,2.0,,,,0.0,,16.0,,,0.286,,,,,,,,0.0,,,,,55.0,0.6,8.5,,,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
650,650,2023,4870835,Brandon Inniss,WR,Ohio State,Big Ten,0.0012,0.0025,0.0,0.0,0.0,0.006,0.004,0.0,,,,,,,,,,58.0,,,,,,,1.0,,,,1.0,,,,,58.0,,,,58.0,,East,10.1,13,11,2,0,9,8,1,0,6,6,0,0,6,5,1,0,272,10,18,6,4,13,3,230,7,0,259,13,3498,400,255,7,26,74,579,22955,0,75,17,431,20,1805,28,70,72,168,5303,13,,No,,,,,,,,,,,
651,651,2023,4870851,Bai Jobe,DL,Michigan State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,,,,,,,,,,,
652,652,2023,4870877,King Mack,S,Penn State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,0.0,2.0,,0.0,0.0,3.0,,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,,,,,,,,,,,
653,653,2023,4870891,Cameron Lenhardt,DL,Nebraska,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,3.0,9.0,,0.0,5.0,16.0,,,,,,,,,West,8.1,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,197,8,16,15,5,12,0,71,16,0,335,15,1631,261,136,9,10,60,508,22246,0,48,16,478,16,2122,32,76,59,154,3753,31,,No,,,,,,,,,,,
654,654,2023,4870893,Kayden McDonald,DL,Ohio State,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,0.0,,0.0,0.5,1.0,,,,,,,,,East,10.1,13,11,2,0,9,8,1,0,6,6,0,0,6,5,1,0,272,10,18,6,4,13,3,230,7,0,259,13,3498,400,255,7,26,74,579,22955,0,75,17,431,20,1805,28,70,72,168,5303,13,,No,,,,,,,,,,,
655,655,2023,4870956,Ethan Nation,DB,Nebraska,Big Ten,,,,,,,,,,3.8,,,,,1.0,,,6.0,1.0,6.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,,23.0,,,,,,West,8.1,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,197,8,16,15,5,12,0,71,16,0,335,15,1631,261,136,9,10,60,508,22246,0,48,16,478,16,2122,32,76,59,154,3753,31,,No,,,,,,,,,,,
656,656,2023,4870992,Jalen Thompson,DL,Michigan State,Big Ten,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,4.0,,0.0,4.5,19.0,,,,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,,,,,,,,,,,
657,657,2023,4870996,Ta'Mere Robinson,LB,Penn State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,2.0,,0.0,0.0,2.0,,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,,,,,,,,,,,
658,658,2023,4871019,Rico Walker,TE,Maryland,Big Ten,0.0048,0.0083,0.0,0.0052,0.004,0.006,0.005,0.004,,,,,,,,,,16.0,,,,,,,4.0,,,,0.0,,,,,27.0,,,,6.8,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,4.0,Yes,,,,,,,,,,,
659,659,2023,4871023,Carnell Tate,WR,Ohio State,Big Ten,0.0327,0.0662,0.0,0.0268,0.022,0.06,0.022,0.052,,,,,,,,,,55.0,,,,,,,18.0,,,,1.0,,,,,264.0,,,,14.7,,East,10.1,13,11,2,0,9,8,1,0,6,6,0,0,6,5,1,0,272,10,18,6,4,13,3,230,7,0,259,13,3498,400,255,7,26,74,579,22955,0,75,17,431,20,1805,28,70,72,168,5303,13,,No,,,,,,,,,,,
660,660,2023,4871026,Elliot Washington II,CB,Penn State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,6.0,,0.0,1.0,9.0,,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,,,,,,,,,,,
661,661,2023,4871039,Jelani Thurman,TE,Ohio State,Big Ten,0.0024,0.0049,0.0,0.0,0.007,0.0,0.009,0.0,,,,,,,,,,14.0,,,,,,,2.0,,,,0.0,,,,,18.0,,,,9.0,,East,10.1,13,11,2,0,9,8,1,0,6,6,0,0,6,5,1,0,272,10,18,6,4,13,3,230,7,0,259,13,3498,400,255,7,26,74,579,22955,0,75,17,431,20,1805,28,70,72,168,5303,13,,No,,,,,,,,,,,
662,662,2023,4871073,Kevis Thomas,DB,Maryland,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,2.0,,,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
663,663,2023,4871148,Jaylin Lucas,RB,Indiana,Big Ten,0.1339,0.1061,0.1633,0.1598,0.159,0.065,0.09,0.134,,27.4,67.0,,,,4.0,,,198.0,2.0,32.0,,0.0,,0.0,34.0,0.0,0.0,,6.0,0.0,0.0,,,1108.0,,4.1,,7.3,,East,4.2,12,3,9,0,9,1,8,0,6,3,3,0,5,0,5,0,236,9,26,8,2,12,1,98,10,1,657,31,2548,366,215,10,18,66,612,21187,0,31,13,434,13,1456,21,73,62,169,4004,18,3.0,Yes,,,,,,,,,,,
664,664,2023,4872462,Derek Branch,DB,Nebraska,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,West,8.1,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,197,8,16,15,5,12,0,71,16,0,335,15,1631,261,136,9,10,60,508,22246,0,48,16,478,16,2122,32,76,59,154,3753,31,,No,,,,,,,,,,,
665,665,2023,4872477,Alex Bullock,WR,Nebraska,Big Ten,0.0281,0.0752,0.0,0.0196,0.025,0.047,0.017,0.045,,22.0,,,,,1.0,,,57.0,0.0,3.0,,,,,15.0,,,,1.0,,,,,243.0,,,,14.7,,West,8.1,12,5,7,0,9,3,6,0,7,4,3,0,5,1,4,0,197,8,16,15,5,12,0,71,16,0,335,15,1631,261,136,9,10,60,508,22246,0,48,16,478,16,2122,32,76,59,154,3753,31,,No,,,,,,,,,,,
666,666,2023,4873075,TJ Hall,DB,Iowa,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,3.0,,0.0,0.0,5.0,,,,,,,,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
667,667,2023,4873232,Mason Graham,DL,Michigan,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,2.0,1.0,3.0,22.0,,0.0,7.5,32.0,,,,,,,,,East,14.1,15,15,0,0,10,10,0,0,7,7,0,0,5,5,0,0,297,17,22,3,9,15,4,419,5,0,251,18,3205,361,260,18,24,45,412,29002,0,316,31,563,40,2536,38,84,74,173,5741,8,,No,,,,,,,,,,,
668,668,2023,4873317,Lane Hansen,LS,Illinois,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,2.0,,,,,,,,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,,,,,,,,,,,
669,669,2023,4873319,Kenenna Odeluga,LB,Illinois,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,1.0,,0.0,2.0,1.0,24.0,,0.0,4.0,37.0,,,,,,,,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,,,,,,,,,,,
670,670,2023,4873322,Luke Zardzin,LB,Illinois,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,,West,5.8,12,5,7,0,9,3,6,0,7,3,4,0,5,2,3,0,244,13,24,10,8,12,2,103,13,0,454,25,3191,414,261,7,23,79,749,20449,0,133,12,396,12,1501,23,57,59,161,4692,23,,No,,,,,,,,,,,
671,671,2023,4873456,Addison Ostrenga,TE,Iowa,Big Ten,0.0461,0.1041,0.0,0.0442,0.041,0.059,0.038,0.054,,,,,,,,,,19.0,,,,,,,31.0,,,,2.0,,,,,192.0,,,,6.2,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
672,672,2023,4873464,Lavain Scruggs,DB,Maryland,Big Ten,,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,0.0,,0.0,4.0,,0.0,0.0,5.0,,,0.0,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
673,673,2023,4873474,Jaxon Rexroth,LB,Iowa,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,3.0,,,,,,,,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
674,674,2023,4873475,Max White,RB,Iowa,Big Ten,0.0036,0.0,0.0066,0.0059,0.0,0.0,0.005,0.0,,14.5,3.0,,,,,,,23.0,,2.0,,,,,,,,,1.0,,,,,32.0,,1.0,,,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
675,675,2023,4873482,Luke Elkin,LS,Iowa,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
676,676,2023,4873485,Johnny Pascuzzi,TE,Iowa,Big Ten,0.0012,0.0027,0.0,0.0,0.004,0.0,0.0,0.004,,,,,,,,,,1.0,,,,,,,1.0,,,,0.0,,,,,1.0,,,,1.0,,West,7.8,14,10,4,0,10,7,3,0,7,6,1,0,4,3,1,0,180,7,14,11,5,14,1,126,11,0,444,19,1661,348,170,10,9,51,433,23979,1,319,31,486,11,1635,32,75,60,204,3296,22,,No,,,,,,,,,,,
677,677,2023,4873906,Phillip Dunnam,DB,Indiana,Big Ten,,,,,,,,,,9.3,,,,,,3.0,,,,,,6.0,,0.0,,0.0,39.0,,0.0,1.0,53.0,,,28.0,,,,,,East,4.2,12,3,9,0,9,1,8,0,6,3,3,0,5,0,5,0,236,9,26,8,2,12,1,98,10,1,657,31,2548,366,215,10,18,66,612,21187,0,31,13,434,13,1456,21,73,62,169,4004,18,,No,,,,,,,,,,,
678,678,2023,4875098,Gereme Spraggins,LB,Maryland,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,8.0,,0.0,0.0,16.0,,,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
679,679,2023,4875100,Josh Morris,LB,Maryland,Big Ten,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
680,680,2023,4875102,Ethan Gough,LS,Maryland,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
681,681,2023,4875104,Aric Harris,OL,Maryland,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,1.0,,0.0,0.0,1.0,,,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
682,682,2023,4875107,Robert Smith,WR,Maryland,Big Ten,,,,,,,,,,,,,,,,,,5.0,,,,,,,2.0,,,,0.0,,,,,5.0,,,,2.5,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
683,683,2023,4875108,Jack Howes,PK,Maryland,Big Ten,,,,,,,,,,,,,19.0,13.0,,,,49.0,,,0.684,,85.0,,,,,,,,,47.0,46.0,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
684,684,2023,4875209,Andison Coby,WR,Indiana,Big Ten,0.0089,0.0186,0.0,0.0059,0.008,0.012,0.009,0.013,,,,,,,,,,16.0,,,,,,,5.0,,,,1.0,,,,,41.0,,,,8.2,,East,4.2,12,3,9,0,9,1,8,0,6,3,3,0,5,0,5,0,236,9,26,8,2,12,1,98,10,1,657,31,2548,366,215,10,18,66,612,21187,0,31,13,434,13,1456,21,73,62,169,4004,18,,No,,,,,,,,,,,
685,685,2023,4875355,Carmine Bastone,DL,Northwestern,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,3.0,,2.0,12.0,,0.0,3.5,23.0,,,,,,,,,West,4.9,13,8,5,0,9,5,4,0,6,5,1,0,5,2,3,0,218,3,14,1,11,13,0,101,8,0,584,28,2626,389,241,13,20,69,554,22322,0,70,11,458,13,1325,30,62,77,192,3951,9,,No,,,,,,,,,,,
686,686,2023,4875379,Dominic DeLuca,LB,Penn State,Big Ten,,,,,,,,,,30.5,,,,,,2.0,,,,,,3.0,,0.0,,1.0,17.0,,2.0,4.5,29.0,,,61.0,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,,,,,,,,,,,
687,687,2023,4875381,Jordan van den Berg,DT,Penn State,Big Ten,,,,,,,,,,,,,,,0.0,,,,0.0,,,0.0,,1.0,1.0,0.0,6.0,,0.0,0.5,11.0,,,,,,,,,East,9.1,13,10,3,0,9,7,2,0,7,6,1,0,4,3,1,0,292,20,26,6,12,13,1,177,2,0,372,16,2795,412,246,12,30,65,563,25370,2,336,29,515,26,2407,50,112,75,185,5202,8,,No,,,,,,,,,,,
688,688,2023,4875384,Quentin Redding,WR,Minnesota,Big Ten,,,,,,,,,,29.2,,,,,,,,53.0,,21.0,,,,,,,,,0.0,,,,,317.0,,,,,,West,6.3,13,6,7,0,9,3,6,0,7,4,3,0,5,1,4,0,237,14,17,6,7,13,0,114,11,0,362,25,1864,312,164,12,16,39,352,24863,0,111,9,505,13,2048,24,49,62,176,3912,17,,No,,,,,,,,,,,
689,689,2023,4875385,Jordan Nubin,RB,Minnesota,Big Ten,0.1632,0.0184,0.2636,0.1903,0.192,0.075,0.195,0.097,,,127.0,,,,,,,40.0,,,,,,,6.0,,,,3.0,,,,,586.0,,4.4,,4.5,,West,6.3,13,6,7,0,9,3,6,0,7,4,3,0,5,1,4,0,237,14,17,6,7,13,0,114,11,0,362,25,1864,312,164,12,16,39,352,24863,0,111,9,505,13,2048,24,49,62,176,3912,17,,No,,,,,,,,,,,
690,690,2023,4875386,Eli Mau,LB,Minnesota,Big Ten,,,,,,,,,,17.0,,,,,,,,17.0,,1.0,,0.0,,0.0,,0.0,3.0,,0.0,0.0,4.0,,,17.0,,,,,,West,6.3,13,6,7,0,9,3,6,0,7,4,3,0,5,1,4,0,237,14,17,6,7,13,0,114,11,0,362,25,1864,312,164,12,16,39,352,24863,0,111,9,505,13,2048,24,49,62,176,3912,17,,No,,,,,,,,,,,
691,691,2023,4875586,Bryce Prater,DL,Ohio State,Big Ten,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,0.0,1.0,,,,,,,,,East,10.1,13,11,2,0,9,8,1,0,6,6,0,0,6,5,1,0,272,10,18,6,4,13,3,230,7,0,259,13,3498,400,255,7,26,74,579,22955,0,75,17,431,20,1805,28,70,72,168,5303,13,,No,,,,,,,,,,,
692,692,2023,4875976,Khalil Majeed,DB,Michigan State,Big Ten,,,,,,,,,,-3.0,,,,,,1.0,,,,,,0.0,,0.0,,1.0,9.0,,0.0,1.5,19.0,,,-3.0,,,,,,East,4.3,12,4,8,0,9,2,7,0,6,3,3,0,5,1,4,0,198,10,20,9,7,12,0,22,13,0,320,17,2366,381,222,9,14,81,708,20224,0,89,13,371,7,1064,30,67,49,161,3430,22,,No,,,,,,,,,,,
693,693,2023,4875978,Evan Johnson,PK,Maryland,Big Ten,,,,,,,,,,,,,1.0,1.0,,,,24.0,,,1.0,,3.0,,,,,,,,,0.0,0.0,,,,,,,East,8.7,13,8,5,0,9,4,5,0,7,4,3,0,5,3,2,0,271,13,19,8,7,13,1,166,13,1,453,23,3626,477,307,17,27,71,735,21991,0,101,12,382,20,1409,34,65,74,176,5035,21,,No,,,,,,,,,,,
